ticker,date,target,future_return,adj_close_mean,adj_close_std,adj_close_last,rsi_14_mean,rsi_14_std,rsi_14_last,macd_mean,macd_std,macd_last,macd_signal_mean,macd_signal_std,macd_signal_last,macd_hist_mean,macd_hist_std,macd_hist_last,bb_width_mean,bb_width_std,bb_width_last,ma_50_mean,ma_50_std,ma_50_last,ma_200_mean,ma_200_std,ma_200_last,volume_z_mean,volume_z_std,volume_z_last,atr_14_mean,atr_14_std,atr_14_last,atr_pct_mean,atr_pct_std,atr_pct_last,ten_year_yield_mean,ten_year_yield_std,ten_year_yield_last,sent_neg_mean_mean,sent_neg_mean_std,sent_neg_mean_last,sent_neu_mean_mean,sent_neu_mean_std,sent_neu_mean_last,sent_pos_mean_mean,sent_pos_mean_std,sent_pos_mean_last,sentiment_momentum_mean,sentiment_momentum_std,sentiment_momentum_last,bb_high_mean,bb_high_std,bb_high_last,bb_low_mean,bb_low_std,bb_low_last
PLTR,2021-09-13,0,0.027874537959007073,25.785000119890487,0.7485035933631232,26.280000686645508,60.77780553773773,3.682017295881408,59.81277481078862,0.6942045013479409,0.1517159654371305,0.774501569371715,0.5328198270684538,0.1795292887216084,0.7530099224800526,0.16138467427948708,0.06576887133813851,0.021491646891662386,0.1805790550437947,0.02139485153774741,0.13590686064733368,23.718100032806397,0.022544005668057445,23.703200035095215,24.72673929657255,0.20654380846754292,25.00970001220703,0.13756343245931638,0.5135416452064709,-0.04714538250303085,1.0348148473420984,0.05815177452990186,0.9660397999474771,4.021245944063186,0.3268731503648153,3.6759504364791806,1.3171428571428572,0.03429029273459437,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.619162844232637,0.6126626297569138,27.176316264230433,21.969265748449253,0.9519112790212775,23.60468387309867
PLTR,2021-09-14,0,0.013709086337159171,25.857142993382045,0.6951084045967936,25.829999923706055,60.60192719538953,3.862607652339473,55.862010078353165,0.7123428314335521,0.1361727679180318,0.7157030646341624,0.5687244279414735,0.1669045773149664,0.7455485509108746,0.1436184034920787,0.08089694735682752,-0.02984548627671213,0.17663340221213256,0.02385617302678502,0.13788086861433846,23.720214320591513,0.021662507624724766,23.725400047302244,24.772314297131125,0.19460186593576065,25.01975001335144,0.16145502215423949,0.5047631291804144,0.14303461963170172,1.0252362389112932,0.05385120668447692,0.9863226713798002,3.9715545833628374,0.2977518520485589,3.8185159670658027,1.3228571428571432,0.028400588138160203,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.735528009343113,0.5537504122883484,27.217731496817784,22.173614893576115,0.9869575888427188,23.656268671028897
SMCI,2021-09-14,0,0.016634305768678415,3.646071399961199,0.09352864678029855,3.7130000591278076,50.485752406575216,5.6785150252273136,54.04755631800805,-0.0013738504322741627,0.016794678385212362,0.013554276223205708,0.0062727436054920965,0.009064825871669572,0.009457872758824572,-0.007646594037766259,0.019120550567482738,0.004096403464381136,0.13678784560586116,0.02317001719735789,0.0957232239601386,3.5909557172230313,0.013892743926861607,3.6114599990844725,3.467615350059101,0.0158561805812716,3.491894991397858,-0.17604896726336708,0.9861271920218364,-0.9686747048379114,0.10465997064084151,0.003899440630680757,0.0977629872932396,2.871705892897372,0.11591282645604777,2.632991805451367,1.3228571428571432,0.028400588138160203,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9215542499646374,0.06793271216878859,3.8078601524716906,3.4235171833070424,0.023974726641130338,3.4524398162477916
CRSP,2021-09-14,0,0.008168503209921685,122.78499984741211,2.931003165037663,118.0,46.482774137361154,3.387296390447221,41.32733899161542,-1.5244475220425875,0.29354239724086817,-1.828963010189966,-1.5087466940883416,0.10956534573726227,-1.526276827427235,-0.015700827954245735,0.24402059015337954,-0.3026861827627312,0.18219357569476666,0.04119775673230674,0.10420568775263628,130.2587147848947,1.320881923494876,127.30020034790039,135.0917607770647,0.37221966328493516,135.55935009002687,-0.5511454650703571,0.3751376579179166,0.48099617597009897,5.791455095708671,0.3163789889548224,5.272637351776953,4.715872077602387,0.21302696321879563,4.468336738794028,1.3228571428571432,0.028400588138160203,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.31720925480445,4.242760057140225,128.17013569947585,113.87200686850393,1.1759481208721996,115.87386454466477
SMCI,2021-09-15,1,0.035675047781856595,3.650214263371059,0.09012057230119773,3.6070001125335693,50.67699079856574,5.497042892682138,46.99636516917603,-0.00025888903897570384,0.016831243581209063,0.007500357231339905,0.0049664170765985356,0.006836994032254921,0.009066369653327638,-0.005225306115574239,0.01739546138139036,-0.0015660124219877333,0.1331743802932224,0.02525113913036691,0.09673911147510841,3.5934985739844185,0.014425170272172272,3.6127800035476683,3.471357849921499,0.015751848949362133,3.495274991989136,-0.19395452860160017,0.9952354748698774,-0.7782889674152594,0.10424548447956243,0.0038484118282780025,0.10199419008881351,2.85672610104989,0.1059793359706583,2.8276736042897554,1.3221428571428575,0.029398736610366676,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908649685080476,0.07288705492917075,3.7996689784927073,3.4230360299818017,0.023299040131778692,3.450730992515594
CRSP,2021-09-15,0,0.004690392395902521,122.05928584507534,3.1968307245387466,116.30000305175781,45.71123676828801,3.715987472757791,39.291246707195164,-1.540113176562928,0.3203005828718218,-2.128740113230677,-1.515019990583259,0.11503811188309201,-1.6467694845879235,-0.02509318597966884,0.2599105806326446,-0.4819706286427534,0.17484134646972782,0.04364439355182394,0.11394352378754041,129.9155290549142,1.6168351295140304,126.5086003112793,135.17406078066142,0.34293166895707045,135.59085010528565,-0.5570365525913976,0.3785522689887367,-0.7981547033073546,5.716111382443965,0.3155535259322784,5.229591695860407,4.682097783588327,0.20712738116307639,4.496639345342961,1.3221428571428575,0.029398736610366676,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.52201824563784,4.632193039596913,128.3353162041798,114.08926917109275,1.0896555805778365,115.08368403996081
PLTR,2021-09-15,0,0.0129246817745865,25.940000125340053,0.6664601540877759,26.260000228881836,60.525770914802536,3.8913680247167504,58.671194601852754,0.7250455925236753,0.12443201851277842,0.6957817184334765,0.5999886608579139,0.15265754334692294,0.735595184415395,0.12505693166576143,0.09117127285423428,-0.03981346598191848,0.17238960056674915,0.02582673850436563,0.13409393590618054,23.72478575025286,0.023262440941601268,23.76180004119873,24.812171440805706,0.17958805247993814,25.00580001831055,0.16099751788240793,0.5050536434570734,-0.13969092423721624,1.0177703917288388,0.05252525943989717,0.9780139690836286,3.929515796456102,0.2872131695641572,3.7243486693041548,1.3221428571428575,0.029398736610366676,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.842252201590238,0.4991015083484589,27.285653489161415,22.375747869799103,1.0033055054472941,23.764346701573448
SMCI,2021-09-16,0,0.029371428997760463,3.6562856946672713,0.08628433926432805,3.6440000534057617,50.996365676887464,5.267108284610806,49.474239906046165,0.0011019372163147015,0.016450446328507673,0.0056233463844255205,0.00419352110454177,0.005604982259435017,0.008377764999547215,-0.003091583888227068,0.015505250810033684,-0.0027544186151216947,0.12944888650320432,0.026745896752263736,0.09554703465953993,3.5963885736465455,0.014700104876112376,3.6164600038528443,3.4750707069465094,0.01561563671525067,3.498669992685318,-0.21906712546448648,1.0076104940624115,-0.8405328131713233,0.10392693106166091,0.004077588246271318,0.09920888820821083,2.8431309963310984,0.11034282437001838,2.7225270788755354,1.3192857142857142,0.02841025971621619,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895613792206543,0.0752083494428509,3.7986366846330086,3.4226790623068974,0.022796914537223295,3.450463285230883
PLTR,2021-09-16,0,0.004890020995492073,26.13500009264265,0.5556250336417237,27.079999923706055,61.17102011689394,3.5326088365013186,63.448689956887456,0.7422908233332534,0.10558251418382375,0.7376577707871981,0.6284490933529818,0.13622648751813773,0.7360077016897557,0.11384172998027152,0.09623591827005666,0.0016500690974423637,0.16724318369825145,0.027043313693815983,0.12798878827621993,23.732871464320592,0.031073766041952083,23.809800033569335,24.848064298629758,0.16181996053217887,25.002900018692017,0.15808067354775787,0.5035442601418553,0.38144141654340186,1.0108378096137607,0.04924160006988134,0.9881557521408526,3.871823074061318,0.2521475108081152,3.6490242057785713,1.3192857142857142,0.02841025971621619,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.951216348858583,0.43745235492947804,27.413468314262644,22.58506946024961,1.0037260506381969,23.947531937507378
CRSP,2021-09-16,0,0.032617968751319726,121.44928577968052,3.242591611163989,117.26000213623047,45.124476553499484,3.7588071535459435,41.05727472021613,-1.5834966640783026,0.3737843177288398,-2.2627679437663772,-1.528715325282268,0.13313270333405966,-1.7699691764236143,-0.0547813387960348,0.2884832077433246,-0.49279876734276296,0.1679810940094732,0.044625031345632,0.11753125366209186,129.52517189025878,1.880340681078115,125.89180023193359,135.24656435557773,0.3072814692911861,135.569400100708,-0.5426070589325843,0.36526817007949514,-0.7667474934597633,5.646246287434815,0.3446163444570581,5.0646207296521855,4.647504498728597,0.22497596876670817,4.319137504166344,1.3192857142857142,0.02841025971621619,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.73233980889503,4.8411021061351684,128.4358576040393,114.23430458720567,1.011931879009732,114.65414254854858
SMCI,2021-09-17,0,0.0013423126359546345,3.6667142595563615,0.0734149626198002,3.6429998874664307,51.55459695793809,4.560435303018009,49.40700142324216,0.00298746225401885,0.01499974832077918,0.004008884803968549,0.003952309334437186,0.005362466554780206,0.007503988960431482,-0.0009648470804183355,0.01286469638803377,-0.0034951041564629335,0.12475918622685962,0.026734721630296963,0.09433530270802074,3.5996985731806075,0.014589705026827991,3.6207600021362305,3.4788174924680164,0.015514117566446323,3.5027799916267397,-0.32472946408126513,1.0155096325773376,-1.0817555830312078,0.1034168454628283,0.004487175996752863,0.09690824706919313,2.8206117464456306,0.11340252619353595,2.6601221537942226,1.3192857142857142,0.028410259716216187,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8823485968441704,0.07438576875965834,3.800431726068002,3.4248299668868865,0.02455383457827819,3.4567682289185706
CRSP,2021-09-17,0,-0.06496945515570807,121.12928553989956,3.411356784623958,117.41999816894531,44.891930439806465,3.8908687648916467,41.36342730478893,-1.624968114574833,0.4225433376398963,-2.3292257577442683,-1.547965883140781,0.16241510976929424,-1.8818204926877453,-0.07700223143405202,0.30665524559693147,-0.447405265056523,0.16111866333115835,0.043997935868124324,0.12027285925616193,129.10215759277344,2.0996837838918143,125.39440032958984,135.30772864477973,0.26506892925771847,135.521900100708,-0.5763810258125242,0.3920570507107575,-1.0748064937209894,5.565759323913085,0.36035856967343544,4.978576435416427,4.5926078306994444,0.2238712313282602,4.239973184340533,1.3192857142857142,0.028410259716216187,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.95536660355864,4.908698604179527,128.51121945681618,114.3323490358282,0.9493918708899448,114.38878054318383
PLTR,2021-09-17,0,-0.00522464727668337,26.403571401323592,0.7660246472778436,28.6299991607666,62.1105102021521,4.113299175628484,70.41134815651304,0.7687673812317356,0.08945501700820875,0.8857069501371093,0.6565127509287326,0.11893887656451498,0.7659475513792265,0.112254630303003,0.09591889024342018,0.11975939875788277,0.16394725444784994,0.026069948443913596,0.14980631091461508,23.749057175772528,0.058460159261445405,23.924600028991698,24.880857155663623,0.14243340061600812,25.01050001144409,0.31709559201593696,0.779361913541514,2.383844998985323,1.0080228659753785,0.04577839858972421,1.0440018025424824,3.8211255295713156,0.21600877113518238,3.646531027402685,1.3192857142857142,0.028410259716216187,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09184831009197,0.43276074290110106,27.99247732747255,22.767437507735533,0.9536980618182412,23.70352277170958
PLTR,2021-09-20,0,0.03465160462263728,26.617857115609304,0.9536983815700019,28.709999084472656,62.77330040042549,4.702699564693765,70.72135118110879,0.7978442584316093,0.09327447331295557,0.9979881307195768,0.684779052429308,0.1035746533490851,0.8123556672472967,0.11306520600230138,0.09652940991680936,0.18563246347228013,0.16199330602448156,0.024957704497221126,0.1627784771181376,23.772914316994804,0.09502380474490989,24.03720001220703,24.910553584098814,0.1237171202224048,25.025700006484985,0.5702371486719173,1.2367951423669905,3.9071648302371855,1.0054089994711082,0.04137586317687242,1.056573189553957,3.7802857057627612,0.17921176809155231,3.680157517404407,1.3235714285714286,0.03128212634351169,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24763514247297,0.4881213010906553,28.412184975960884,22.93857925005284,0.8913272991329987,23.7388150469273
SMCI,2021-09-20,1,0.042951580021993285,3.6775713988712857,0.06963166738387891,3.7249999046325684,52.12051379444888,4.4287071166746745,54.82750259160428,0.0052967768898321155,0.013036207747982871,0.009239619866106441,0.004221202845516172,0.005463156436259218,0.007851115141566474,0.001075574044315944,0.010420614623635641,0.0013885047245399667,0.11969120631275876,0.026733937010611827,0.08675318021215712,3.6034528582436702,0.014535368103016246,3.6276599979400634,3.4825796351262497,0.015497506822850147,3.5069699907302856,-0.19179328712919416,1.271104568369334,2.713499934947923,0.10302482736812114,0.004526430318281571,0.1000576603088884,2.8014778813784167,0.11175448819476747,2.686111754914475,1.3235714285714286,0.03128212634351169,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8699227360651336,0.07192118003028271,3.802627763204748,3.429570106745362,0.02824539953656487,3.4794721751878908
CRSP,2021-09-20,0,0.0067828703292476256,121.17999976021903,3.4592163881875564,124.5199966430664,45.304608578479254,4.428985495230109,53.023948289532925,-1.634896257763725,0.42478785201568653,-1.788368317680309,-1.56535195806537,0.18247653354920532,-1.8631300576862582,-0.0695442996983551,0.3091549310813814,0.07476174000594926,0.15394214309567894,0.04354059561591209,0.10988482315179789,128.65510043552945,2.267393976780942,124.9886003112793,135.35811793191093,0.22303360187027613,135.49660007476805,-0.40779538663291565,0.7031926057143768,1.626496650620582,5.502312232461902,0.3278383382136049,5.253678249390588,4.53963408153283,0.21771151511863993,4.219144226649902,1.3235714285714286,0.03128212634351169,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.19206894896462,4.833214078626461,128.67792869136986,114.452003610937,0.9169851940749645,114.99507088138404
CRSP,2021-09-21,0,-0.04349678869186435,120.87714276994977,3.681966310789347,116.47000122070312,45.23574051930292,4.464405064065168,42.66447175132689,-1.6482029531296212,0.43319603871230994,-1.986404222346593,-1.5819221570782205,0.20092242569841975,-1.8877848906183252,-0.06628079605140094,0.3085455472346203,-0.09861933172826776,0.14691405485517148,0.04027045377734421,0.11933720896575072,128.17841470990862,2.409762254262192,124.43140029907227,135.39595722198484,0.1782133337034623,135.4212501144409,-0.25627484698501296,0.8284598817977766,1.3165197973516025,5.463647046219606,0.2842591036799393,5.532629558864921,4.51952084518548,0.17815398075322575,4.7502614414684725,1.325,0.03006403422440431,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.4311389400498,4.614017927958729,128.7486022233351,114.57557623503389,0.8366351570553147,114.84939734941881
PLTR,2021-09-21,0,-0.04808417153612565,26.674285616193497,0.9218766659208311,26.549999237060547,62.23935445823811,5.2307705500771915,54.20748261798288,0.8160344641655021,0.08629393611835072,0.9022769523998129,0.7110301347765468,0.08846416424602528,0.8303399242778,0.10500432938895525,0.09477525794253215,0.07193702812201286,0.15987782257133346,0.023527926298095258,0.1613416704780311,23.800871456691198,0.1274509870378733,24.102399978637695,24.93819286925452,0.10498948979512045,25.04590000152588,0.6516931928438009,1.2420485802906138,1.255383257965686,1.0115022462696632,0.057248546400178756,1.1703893630522653,3.794283141588827,0.21882372620373622,4.408246315195916,1.325,0.03006403422440431,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.384404133979633,0.5090682050961934,28.34431057590193,23.120738827249966,0.8358818467786404,24.06068934780413
SMCI,2021-09-21,0,0.017180246198549964,3.683428542954581,0.0609876365904805,3.631999969482422,52.32971934672976,4.155408978809721,48.483073455257205,0.007512943418668578,0.009647390178582441,0.005813681058183917,0.004879550960146653,0.005235836010627387,0.007443628324889964,0.002633392458521925,0.0077659027341350825,-0.0016299472667060467,0.11432649885120298,0.025079268828408427,0.08687567399301711,3.607281429086413,0.014252606274544413,3.631179995536804,3.4863482063157214,0.015422972830493334,3.5105599904060365,-0.2126784307906922,1.2623025727129593,0.14728534262921444,0.103201625403524,0.0045259437202805775,0.1043392451019756,2.8017183143665654,0.11191538881385137,2.872776596329225,1.325,0.03006403422440431,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857754799434819,0.06749357551745977,3.8022161957520857,3.4359380380078512,0.030431890840381347,3.4866837504606827
PLTR,2021-09-22,0,-0.10608821782852917,26.694285665239608,0.9170913750115186,26.6200008392334,61.534055816579,5.564549596624786,54.57765732932381,0.8225819573092331,0.08274418963671941,0.822591376939144,0.7333404992830841,0.07378366547077177,0.8287902148100689,0.08924145802614894,0.09350973378259425,-0.0061988378709249,0.1571586374651872,0.021630776707794768,0.15411209032597806,23.832757167816165,0.15990339759373767,24.175799980163575,24.962557154382978,0.0881208701776191,25.058850002288818,0.5469641639681152,1.213583085079332,0.17611023251048152,1.0190429115683275,0.0694391437846352,1.1631472831300051,3.8195935947972766,0.2624698276589818,4.369448709467064,1.327142857142857,0.029201836461894868,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.50138359196918,0.5289671618804695,28.34373200598026,23.3062593719852,0.7684149545937784,24.241268032166712
